152.5
152.5
675.0
675.0
675.0
675.0
4262.5
4262.5
4262.5
3930.0
3930.0
3930.0
4717.5
4717.5
4717.5
4225.0
4225.0
4225.0
4225.0
5327.5
5327.5
5327.5
6397.5
6397.5
6397.5
6292.5
6292.5
6292.5
6292.5
6035.0
6035.0
6035.0
8207.5
8207.5
8207.5
10015.0
10015.0
10015.0
12447.5
12447.5
12447.5
12447.5
12827.5
12827.5
12827.5
12840.0
12840.0
12840.0
11887.5
11887.5
11887.5
11887.5
12747.5
12747.5
12747.5
11257.5
11257.5
11257.5
10502.5
10502.5
10502.5
10502.5
10470.0
10470.0
10470.0
12237.5
12237.5
12237.5
12150.0
12150.0
12150.0
10300.0
10300.0
10300.0
10300.0
10335.0
10335.0
10335.0
11707.5
11707.5
11707.5
12662.5
12662.5
12662.5
12662.5
11097.5
11097.5
11097.5
10367.5
10367.5
10367.5
10760.0
10760.0
10760.0
12532.5
12532.5
12532.5
12532.5
12255.0
12255.0
12255.0
10275.0
10275.0
10275.0
10140.0
10140.0
10140.0
10140.0
11720.0
11720.0
11720.0
11887.5
11887.5
11887.5
10275.0
10275.0
10275.0
10145.0
10145.0
10145.0
10145.0
10692.5
10692.5
10692.5
12607.5
12607.5
12607.5
12722.5
12722.5
12722.5
12722.5
12710.0
12710.0
12710.0
12250.0
12250.0
12250.0
12250.0
12297.5
12297.5
12297.5
12310.0
12310.0
12310.0
12415.0
12415.0
12415.0
12360.0
12360.0
12360.0
12360.0
12435.0
12435.0
12435.0
12237.5
12237.5
12237.5
12275.0
12275.0
12275.0
12275.0
12115.0
12115.0
12115.0
12200.0
12200.0
12200.0
12242.5
12242.5
12242.5
12212.5
12212.5
12212.5
12212.5
12237.5
12237.5
12237.5
12402.5
12402.5
12402.5
12377.5
12377.5
12377.5
12377.5
12267.5
12267.5
12267.5
12287.5
12287.5
12287.5
12182.5
12182.5
12182.5
12477.5
12477.5
12477.5
12477.5
12377.5
12377.5
12377.5
12342.5
12342.5
12342.5
12335.0
12335.0
12335.0
12195.0
12195.0
12195.0
12195.0
12305.0
12305.0
12305.0
12550.0
12550.0
12550.0
12457.5
12457.5
12457.5
10637.5
10637.5
10637.5
10637.5
12287.5
12287.5
12287.5
17665.0
17665.0
17665.0
18755.0
18755.0
18755.0
18755.0
13635.0
13635.0
13635.0
11622.5
11622.5
11622.5
8035.0
8035.0
8035.0
8035.0
4822.5
4822.5
4822.5
5032.5
5032.5
5032.5
3580.0
3580.0
3580.0
2397.5
2397.5
2397.5
2397.5
515.0
515.0
515.0
